number,value,datetime_start,datetime_complete,duration,params_base_loss,params_batch_size,params_depth_complex,params_depth_moderate,params_depth_simple,params_dropout,params_early_stopping_patience,params_focal_gamma,params_hidden_dim_min,params_huber_delta,params_learning_rate,params_n_bins,params_num_epochs,params_scheduler_factor,params_scheduler_patience,params_se_reduction,params_weight_decay,state
0,0.08985099037684136,2026-04-27 23:12:13.780759,2026-04-27 23:13:59.758483,0 days 00:01:45.977724,mse,8,7,5,1,0.4106701197770125,7,2.5466641293736214,9,0.09874244827414681,0.00043319274411937256,14,28,0.5530391917792882,4,8,0.003509945797622322,COMPLETE
1,0.09590346426132662,2026-04-27 23:13:59.759361,2026-04-27 23:15:44.696023,0 days 00:01:44.936662,mse,6,7,3,3,0.41635111769960365,8,1.7710431120460253,12,0.123545149037139,3.6657961963820536e-05,15,13,0.5204153730101284,4,7,0.00010497566327233807,COMPLETE
2,0.10446287795807889,2026-04-27 23:15:44.696831,2026-04-27 23:15:57.709676,0 days 00:00:13.012845,mse,16,3,2,1,0.2503884037878428,4,2.01259899739126,9,0.1942100399733726,0.00014219260135674332,16,28,0.40885390113949727,4,8,0.0002874989675602719,COMPLETE
3,0.09761527632406712,2026-04-27 23:15:57.710529,2026-04-27 23:18:23.538568,0 days 00:02:25.828039,mse,6,5,2,2,0.46940133932704065,6,2.8099301377625263,4,0.17771438564906436,1.2690152797377404e-05,10,24,0.6532267147776882,5,3,2.6600087518431253e-05,COMPLETE
4,0.08973483034669663,2026-04-27 23:18:23.539414,2026-04-27 23:19:41.881445,0 days 00:01:18.342031,huber,6,6,5,1,0.22310141195773575,6,2.4742701643686646,14,0.17384176701827955,0.001493544794782136,8,28,0.4911892158005789,5,8,0.004058805056428194,COMPLETE
5,0.10749090317699761,2026-04-27 23:19:41.882213,2026-04-27 23:19:48.357104,0 days 00:00:06.474891,huber,32,4,2,3,0.4398591220927167,3,0.9175550234158174,13,0.13789135798096894,6.171912708216038e-05,9,29,0.5439026186712852,2,5,4.803750460342091e-05,COMPLETE
6,0.11094927742054686,2026-04-27 23:19:48.357896,2026-04-27 23:19:56.597705,0 days 00:00:08.239809,huber,32,3,5,1,0.15250764043952497,3,0.6324385123419619,8,0.10419722627983741,0.0003580407303092144,17,11,0.4421528029792212,4,4,3.19072379678023e-05,PRUNED
7,0.08952313727593075,2026-04-27 23:19:56.598459,2026-04-27 23:21:19.318480,0 days 00:01:22.720021,mse,4,5,2,2,0.3116907533874032,3,2.952761373300512,6,0.16819419359046625,0.00041286275427685187,14,15,0.5128333701542522,3,6,0.0008641750509472987,COMPLETE
8,0.08787048956906457,2026-04-27 23:21:19.319400,2026-04-27 23:23:40.265321,0 days 00:02:20.945921,huber,4,3,3,1,0.20827044978689743,6,1.8059787653716919,2,0.0148045111774797,0.000984356660970888,6,30,0.5167428955320486,2,6,0.0005090276003486293,COMPLETE
9,0.09009337473151746,2026-04-27 23:23:40.266128,2026-04-27 23:25:22.654180,0 days 00:01:42.388052,mse,8,6,4,2,0.2181654775003899,8,1.787314218824375,3,0.14981952041034605,0.0008550480755820139,19,29,0.5343388067901077,4,3,0.0005705631305706065,COMPLETE
10,0.09128258584634079,2026-04-27 23:25:22.656040,2026-04-27 23:26:52.205723,0 days 00:01:29.549683,huber,4,4,3,2,0.13357853465540812,5,1.2604100033452985,2,0.016263056041260347,0.006876229410039036,5,19,0.3215395237922877,2,6,0.00115976553126795,COMPLETE
11,0.08856971439066418,2026-04-27 23:26:52.206526,2026-04-27 23:29:19.283723,0 days 00:02:27.077197,huber,4,4,3,2,0.32553352880633524,5,2.9835752908753337,6,0.027482158924898734,0.0028398275800759964,12,18,0.640380787136512,3,6,0.0010675727441560924,COMPLETE
12,0.08893419715642129,2026-04-27 23:29:19.284526,2026-04-27 23:32:07.473054,0 days 00:02:48.188528,huber,4,4,3,3,0.34824509853807273,5,1.3138918464157232,5,0.012702473560827193,0.003917036285644105,5,19,0.6794839219733854,3,5,0.00019952881722489087,COMPLETE
13,0.08854807159688294,2026-04-27 23:32:07.473795,2026-04-27 23:34:38.158303,0 days 00:02:30.684508,huber,4,3,4,1,0.3412162278141214,7,2.408142525316849,6,0.05943439137376937,0.0021563051275702407,11,23,0.627000174512185,2,6,0.009458104849786476,COMPLETE
14,0.08803786554080568,2026-04-27 23:34:38.159242,2026-04-27 23:36:38.000561,0 days 00:01:59.841319,huber,4,3,4,1,0.27375288195519076,7,2.2054785460268036,2,0.05542203729032966,0.0011396214835748856,7,24,0.5960047758832603,2,7,0.007595082663313613,COMPLETE
15,0.10058121068273748,2026-04-27 23:36:38.001371,2026-04-27 23:36:54.993184,0 days 00:00:16.991813,huber,16,3,4,1,0.185567961393042,7,2.147582876138241,16,0.05169181358683654,0.0009752229252865576,7,24,0.5933472457646413,2,7,0.0027811778837639268,PRUNED
16,0.08877534626966004,2026-04-27 23:36:54.993895,2026-04-27 23:39:40.662569,0 days 00:02:45.668674,huber,4,5,4,1,0.2640490779276665,6,1.4206370810468671,2,0.061577490343088376,0.0001532327293687706,7,22,0.45269942446041433,2,2,1.2090389499202954e-05,COMPLETE
17,0.09660214869363384,2026-04-27 23:39:40.663280,2026-04-27 23:40:26.890075,0 days 00:00:46.226795,huber,4,3,4,1,0.10536924803046507,7,2.167598866141164,4,0.040923755119065375,0.006852619116383369,6,26,0.5853648478368845,3,7,0.007469329351282414,PRUNED
18,0.08863542013253882,2026-04-27 23:40:26.890803,2026-04-27 23:42:18.439535,0 days 00:01:51.548732,huber,4,4,3,1,0.28220673746567965,8,1.5528607800695955,11,0.08247579495074328,0.0008489563602125075,9,26,0.3638702057274577,2,4,0.002071878736651649,COMPLETE
19,0.09579590756835148,2026-04-27 23:42:18.440327,2026-04-27 23:42:54.342868,0 days 00:00:35.902541,huber,8,3,4,2,0.18240602475961926,4,1.9703866079659627,2,0.07990484302226593,9.520404538117175e-05,7,21,0.6962096719962672,3,5,0.00011825206258699619,PRUNED
20,0.10788073073809654,2026-04-27 23:42:54.343593,2026-04-27 23:43:09.270745,0 days 00:00:14.927152,huber,16,5,3,2,0.22381869182120398,6,0.9854948213557408,8,0.03558866874627972,0.00022465286781922866,11,26,0.4754927776183655,2,7,0.00045638326981118857,PRUNED
21,0.08853529166197167,2026-04-27 23:43:09.271501,2026-04-27 23:45:21.454987,0 days 00:02:12.183486,huber,4,3,4,1,0.35794999839648795,7,2.413769371182892,6,0.0662547732503814,0.0020125620832837244,12,24,0.6025306972418593,2,6,0.008930851682618483,COMPLETE
22,0.08764163086185245,2026-04-27 23:45:21.455778,2026-04-27 23:47:02.493637,0 days 00:01:41.037859,huber,4,3,4,1,0.3739860514488121,7,2.232660448508375,4,0.07583418438994234,0.0014309323651807086,9,30,0.5903610082320528,2,6,0.004771587471653592,COMPLETE
23,0.08830239477373049,2026-04-27 23:47:02.494416,2026-04-27 23:50:09.277690,0 days 00:03:06.783274,huber,4,4,5,1,0.39224046358158204,7,2.2556917606506786,4,0.08331485667800716,0.0007765093161296705,9,30,0.5769282859873057,3,7,0.0017544768019148221,COMPLETE
24,0.12874508666644602,2026-04-27 23:50:09.278443,2026-04-27 23:50:16.501858,0 days 00:00:07.223415,huber,32,3,4,1,0.2903959171720797,6,1.911789699997234,3,0.0437970916346689,0.0038875823233988083,6,30,0.6142502078652562,2,6,0.0050339040403125455,PRUNED
25,0.08807134063291132,2026-04-27 23:50:16.502601,2026-04-27 23:53:10.177076,0 days 00:02:53.674475,huber,4,4,3,1,0.3853643623561654,8,1.5531364744775944,3,0.025887429653351265,0.0014895605580772895,8,26,0.5666233591823597,2,5,0.0048836455291741574,COMPLETE
26,0.08819966555248697,2026-04-27 23:53:10.177847,2026-04-27 23:55:51.753492,0 days 00:02:41.575645,huber,4,3,4,1,0.2568137893718625,7,2.5692974446254992,5,0.12115785446159084,0.0005855236312462109,5,27,0.6647512193808677,3,7,0.0016459300288387967,COMPLETE
27,0.08901214828484669,2026-04-27 23:55:51.754253,2026-04-27 23:58:08.952106,0 days 00:02:17.197853,huber,4,6,5,2,0.18832496328981435,6,2.7153660807351105,2,0.0679781603004731,0.0013849731615718992,10,16,0.4109088788393552,2,4,0.005552099906913407,COMPLETE
28,0.12210447214916377,2026-04-27 23:58:08.952805,2026-04-27 23:58:54.626343,0 days 00:00:45.673538,huber,4,4,3,1,0.4767821808931351,8,2.2263058284509962,4,0.0910003474519181,0.009516350442130917,8,30,0.49261599825064356,3,8,0.0006522824060467958,PRUNED
29,0.09799514142772424,2026-04-27 23:58:54.627060,2026-04-27 23:59:08.642077,0 days 00:00:14.015017,mse,16,3,5,1,0.3727648891405408,7,1.6346604784766625,7,0.11281792961381439,0.0005350712642682662,6,28,0.5538583583439228,2,8,0.002587669504288867,PRUNED
30,0.09409863497122029,2026-04-27 23:59:08.642775,2026-04-27 23:59:37.166568,0 days 00:00:28.523793,huber,8,3,4,1,0.43078648477056014,5,2.0164103931677233,10,0.047415681838470225,0.0002544963068096591,13,25,0.624571645642895,2,6,0.0032367951331427323,PRUNED
31,0.08847852224743749,2026-04-27 23:59:37.167366,2026-04-28 00:03:04.342883,0 days 00:03:27.175517,huber,4,4,3,1,0.38674331661965444,8,1.5750929204334796,3,0.026457876396902218,0.0013786919053568993,8,27,0.557318495283272,2,5,0.005065497125204005,COMPLETE
32,0.08978877769968724,2026-04-28 00:03:04.343663,2026-04-28 00:04:28.520679,0 days 00:01:24.177016,huber,4,4,3,1,0.3102680248404077,8,1.7979279083045054,3,0.029115460719940506,0.0033028715819536964,7,22,0.5666408905428697,2,5,0.0035430754444583912,COMPLETE
33,0.08970993380311901,2026-04-28 00:04:28.521438,2026-04-28 00:05:25.002950,0 days 00:00:56.481512,huber,6,3,3,1,0.4050300781140405,7,1.6877827600042379,5,0.010916328139684142,0.0020202765597777234,10,27,0.5225893943077475,2,7,0.005665070592778988,COMPLETE
34,0.08939022680599645,2026-04-28 00:05:25.003739,2026-04-28 00:07:27.184549,0 days 00:02:02.180810,mse,4,7,2,1,0.4370254927436198,8,1.4235351787078112,2,0.02351656995031126,0.0013212261200894046,8,29,0.5847211867995658,2,5,0.0002777923595711988,COMPLETE
35,0.08906864554969446,2026-04-28 00:07:27.185294,2026-04-28 00:08:42.560428,0 days 00:01:15.375134,huber,6,3,3,1,0.2774031570799171,7,2.0602610560717816,3,0.055375427893641894,0.0005106048505994233,6,25,0.5281119423954221,3,6,9.338094727980264e-05,COMPLETE
36,0.12124803543342708,2026-04-28 00:08:42.561201,2026-04-28 00:08:49.010389,0 days 00:00:06.449188,mse,32,4,2,1,0.2361050264441882,6,1.8629810717803803,4,0.03654946482468231,1.1555298600014332e-05,9,29,0.47281276231649794,5,4,0.001410216433753393,PRUNED
37,0.10093191513755582,2026-04-28 00:08:49.011092,2026-04-28 00:09:42.688771,0 days 00:00:53.677679,huber,4,3,4,3,0.3717537578160076,8,2.3101582010287434,5,0.06758319975022634,2.2620272985899338e-05,8,28,0.5054484373411937,2,5,0.006937529351662058,PRUNED
38,0.09055348649461453,2026-04-28 00:09:42.689463,2026-04-28 00:10:30.080626,0 days 00:00:47.391163,huber,8,4,3,1,0.45751077038926047,7,2.6195523761369377,3,0.07416626952721855,0.00558137018021928,10,25,0.6518434403274379,4,8,0.003984598849222891,COMPLETE
39,0.09652737458558042,2026-04-28 00:10:30.081411,2026-04-28 00:11:11.572415,0 days 00:00:41.491004,mse,6,3,2,2,0.33443845500396496,6,1.0931062412995636,7,0.09531014080156558,0.001127177372210007,20,10,0.5430071251664139,2,6,0.0004118604344922659,PRUNED
40,0.08881156354325903,2026-04-28 00:11:11.573122,2026-04-28 00:12:14.665660,0 days 00:01:03.092538,huber,4,5,4,1,0.41896260940844104,4,0.5565459444193497,2,0.050373155535041,0.0006634281080141707,11,23,0.5979906934699063,3,7,0.002288673561220516,COMPLETE
41,0.08825678053731485,2026-04-28 00:12:14.666414,2026-04-28 00:15:31.688773,0 days 00:03:17.022359,huber,4,3,4,1,0.2714676851311161,7,2.571867478680573,5,0.12205251001255822,0.0005799684683490188,5,30,0.6656186206901888,3,7,0.0013622169627593005,COMPLETE
42,0.08873773410314591,2026-04-28 00:15:31.689556,2026-04-28 00:18:02.865927,0 days 00:02:31.176371,huber,4,3,4,1,0.24838559359413787,7,2.768949079890156,4,0.13513965628311164,0.00036206154347946147,5,27,0.6390883067725657,2,7,0.0007110540283799527,COMPLETE
43,0.08900928664378352,2026-04-28 00:18:02.866699,2026-04-28 00:19:43.243435,0 days 00:01:40.376736,huber,4,3,5,1,0.49602745272187726,8,2.4596872566314687,3,0.10729531736918987,0.0018705713100529348,6,28,0.6989366171135183,3,6,0.0017663321414366987,COMPLETE
44,0.09401115164465067,2026-04-28 00:19:43.244212,2026-04-28 00:20:54.424987,0 days 00:01:11.180775,huber,4,4,4,2,0.31542968660775067,7,2.3577424847954314,4,0.12105621976000695,0.0028957752872315395,7,27,0.6696331795419244,4,8,0.0009224173557524999,PRUNED
45,0.10201742457559633,2026-04-28 00:20:54.425682,2026-04-28 00:21:00.705291,0 days 00:00:06.279609,huber,32,3,3,1,0.25294974677218585,6,2.0956778165590837,2,0.13957751918960482,0.001051500147880966,17,28,0.5669928151619014,2,6,0.004071032824766334,PRUNED
46,0.08859365937566412,2026-04-28 00:21:00.705983,2026-04-28 00:24:33.465237,0 days 00:03:32.759254,huber,4,3,4,1,0.20450008729187935,8,2.6639221491902068,5,0.19830760650547682,0.00026926896571087105,8,29,0.6206826282595865,4,7,0.009761930354974956,COMPLETE
47,0.10230001559810901,2026-04-28 00:24:33.465991,2026-04-28 00:24:47.086640,0 days 00:00:13.620649,mse,16,4,4,1,0.15665780993328698,5,2.520730867451368,13,0.03368367424788319,0.0004026076431549078,5,26,0.6120783583927755,5,7,0.002995980382861349,PRUNED
48,0.08922223022540936,2026-04-28 00:24:47.087351,2026-04-28 00:26:53.056934,0 days 00:02:05.969583,huber,4,3,3,1,0.2989321699167964,7,2.822277881414741,7,0.015830699470540176,0.0007079949016491374,6,29,0.6412359612167862,2,3,0.0068137122731384055,COMPLETE
49,0.08991125929053458,2026-04-28 00:26:53.057704,2026-04-28 00:29:15.216360,0 days 00:02:22.158656,huber,4,6,4,2,0.24013756687157628,6,1.442778505018326,3,0.02039026079950023,0.00017505347905967788,7,24,0.5413770525282804,2,6,0.00022715274143210584,COMPLETE
